ID,Consultant,URL,Duplicate/Unique,Search_Term,DateRetrieved,DatePublished,Job_Field,Job_Level,Job_title,Industry,Company,Experience LL (in years),Experience UL (in years),City,Country,Employment type,Work Setting,Payment Frequency,Currency,Salary LL,Salary UL,English proficiency,Additional_languages,Educational qualifications (if they need more than 1),Diploma,BSc,MSc,Mphil,Dphil/PhD,CIMA,ACCA,CIM,CA,CFA,Chartered Engineer,AI,Natural_Language_Processing(NLP),Data_Pipelines,Machine_Learning,Deep Learning,Computer_vision,Data_visualization,Data_warehouse,BigData,Data_management,Data_mining,Data_science,Bayesian,Optimization,Numerical_Analysis,IOT,Data_translation,Modelling,VBA macro,EDA,Hypothesis Testing,Data Analytics,Statistics,Data Cleaning,Survey Design,Dashboard Creation,Data Governance,Data Stratergy,Data Policy,Data Engineering,Software_development_process,Data Structuring,R,SAS,SPSS,Python,MAtlab,Scala,C#,Java,C++,C,Bash,Tensorflow,pyspark,YOLO,Vertica,SOQL,SOSL,MS Word,Ms Excel,Ms Access,Ms PowerPoint,Spreadsheets,Quickbooks,Outlook,Google_Analytics,Microsoft Power BI,Tableau,D3,Qlik,KNIME,Spotfire,Data Studio,Linux/Unix,OLE/DB,SQL,NoSQL,RDBMS,Oracle,MySQL,MongoDB,PostgreSQL,MPP_Platforms,SPL,Shopify,Looker,Snowflake,MixPanel,Alteryx,Spark,Kafka,Hadoop,Pig,Hive,Map/Reduce,Impala,Storm,Google_Cloud,AWS,cloud_storage,S3,Redshift,DigitalOcean,Teradata,Solr,Elasticsearch,EC2,EMR,Athena,DynamoDB,Safe Habour,Glue,Lambda,RDS,Kinesis,ECS,Fargate,Presentation_Skills,Communication,Problem_Solving,Team_Handling,agile execution,Analytical Skills,Intepretation,Project Management,Entrepreneurial Skills,Motivation,Time Management,Report Writting,Multi-tasking,Data_marketing,SEO,graphics_and_design_skills,Content_Management,Economic,Finance_Knowledge,Investment_Knowledge,Debtor_reconcilation,Payroll_management,Flash_Actionscript,web_design_and_development_tools,Wordpress,PHP,Javascript,Web_Analytic_tools,Recruitments,Payrolls,Branding,ETL/ELT,VMware,Azure,Saleforce Data Loader,Copado Data Deployer,Talend open studio,Experience with remote sensing,Shell,Go,PyTorch,ArcGIS,PostGIS,STATA,Leadership,Collaboration Skills,Research Skills,Crystal Reports
210,Madhusha,https://www.linkedin.com/jobs/search/?currentJobId=3435498051&geoId=103644278&keywords=data%20science%20jobs%20in%20logistics&location=United%20States&refresh=true,Unique,data science jobs in logistics united states,13-01-23,23-12-22,Data Science,Entry level,Data Science / Data Analyst - Early Career with Security Clearance,Defense and Space Manufacturing,ClearanceJobs,4,NA,Fort Worth,USA,Full - time,NA,NA,NA,NA,NA,NA,0,NA,0,"Engineering or a related Technical discipline: Industrial, Computer, Mechanical, Aerospace, Electrical, Data Science, Data Analysis, Physics or Mathematics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Udeshi,https://www.linkedin.com/jobs/view/3363804207,Unique,data analyst,07-01-22,05-01-22,Artificial Intelligence ,Mid-Senior Level,Senior Data Analyst ,Marketing & Advertising,ADA,3,5,Colombo,Sri Lanka ,Full-time,Hybrid ,NA,NA,NA,NA,1,NA,OR,NA,"Applied Math, Statistics, Business Analytics, Econometrics, Data Science","Applied Math, Statistics, Business Analytics, Econometrics, Data Science",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
212,Udeshi,https://www.linkedin.com/jobs/view/3421377661,Unique,data analyst,09-01-22,06-01-22,Data Science,Internship,Data Analyst Intern,Computer Software,Novelship,NA,NA,NA,Singapore,NA,Remote,NA,NA,NA,NA,0,NA,OR,NA,"Statistics, Business Analytics, Data Science, Computer Science","Statistics, Business Analytics, Data Science, Computer Science",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
213,Udeshi,https://www.linkedin.com/jobs/view/3403086650,Unique,data analyst ,09-01-22,06-01-22,Data Science,NA,Data Engineer,IT Services and IT Consulting,Swivel Group,3,5,Colombo,Sri Lanka ,Full-time,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,Udeshi,https://www.linkedin.com/jobs/view/3207647651,Unique,data analyst ,09-01-22,09-12-22,Data Science,Mid-Senior Level,Data Engineer,Software Development,Toptal,5,5,NA,NA,Full-time,Remote,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Udeshi,https://www.linkedin.com/jobs/view/3392552540,Unique,data analyst ,09-01-22,12-10-22,Data Science,Entry Level,Junior Data Scientist,Oil and Gas,Cobblestone Energy,NA,NA,Dubai,UAE,Full - Time,On - Site,Monthly,USD,"5,000","50,000",1,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Udeshi,https://www.linkedin.com/jobs/view/3432741205,Unique,data engineer ,01-12-22,01-10-22,Data Science,Executive,Data Analyst,IT Services,Embla Software Innovation (pvt) Ltd,1,3,Colombo,Sri Lanka,NA,Hybrid,NA,USD,NA,NA,NA,NA,NA,0,"Business Analytics, Business Management, Informationa Systems",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Udeshi,https://www.linkedin.com/jobs/view/3399033468,Unique,data engineer ,01-12-22,12-12-22,Data Science,Mid-Senior Level,Data Engineer - (Platform),IT Services,Sana Commerce Sri Lanka,2,NA,Colombo,Sri Lanka,NA,NA,NA,NA,NA,NA,1,NA,NA,0,"Econometrics, Comuter Science, Mathematics",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3436492931&geoId=92000000&keywords=data%20science%20jobs%20in%20germany&location=Worldwide&sortBy=DD,Unique,data science ,01-12-22,01-12-22,Data Science,NA,Lead Data Scientist,IT Services,Zuma,NA,NA,NA,Germany,Full - Time,NA,NA,NA,NA,NA,NA,NA,OR,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
219,Udeshi,https://www.linkedin.com/jobs/view/3380441376,Unique,data engineer ,01-12-22,04-10-22,Data Science,Mid-Senior Level,Senior Data Engineer,IT Services,Deriv,5,NA,Colombo,Sri Lanka,Full - Time,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3369639431&geoId=92000000&keywords=data%20science%20jobs%20in%20germany&location=Worldwide&sortBy=DD,Unique,data science ,01-12-22,01-12-22,Data Science,Entry Level,QA Engineer - Data,Research Services,Frontier,3,NA,NA,NA,Full - Time,Remote,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Udeshi,https://www.linkedin.com/jobs/view/3431379648,Unique,data science ,01-12-22,06-10-22,Data Science,Entry Level,Artificial Intelligence/ Machine Learning Intern,IT Services,Greenie Web,1,NA,NA,Sri Lanka,Full - Time,Remote,NA,NA,NA,NA,1,NA,NA,0,"Mathematics, Statistics, Computer Science",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Udeshi,https://www.linkedin.com/jobs/view/3429252630,Unique,data science ,01-12-22,01-11-22,Data Science,Mid-Senior Level,Senior Data Analyst,IT Services,Daraz,NA,NA,Colombo,Sri Lanka,Full - Time,On - Site,NA,NA,NA,NA,1,NA,1,0,"Data Science, Statistics. Computer Science, Marketing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Udeshi,https://www.linkedin.com/jobs/view/3411056563,Unique,data engineer ,01-12-22,01-01-22,Data Science,Mid-Senior Level,Technical  Lead,IT Services and IT Consulting,Nagarro,5,NA,Colombo,Sri Lanka,Full - Time,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Udeshi,https://www.linkedin.com/jobs/view/3392082667,Unique,data engineer ,01-12-22,01-01-22,Data Science,Entry Level,Mid Python Developer,IT Services and IT Consulting,Patona,2,3,NA,Sri Lanka,Full - Time,Remote,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3432512527&geoId=92000000&keywords=data%20science%20jobs%20in%20germany&location=Worldwide&sortBy=DD,Unique,Data Science jobs in Germany,01-12-23,01-09-23,Data Science,Mid-Senior Level,Senior Software Engineer,Software Development,MODE Recruitment,NA,NA,Munich,Germany,Full - Time,Remote,NA,EUR,"90,000","90,000",1,German,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3433479262&geoId=92000000&keywords=data%20science%20jobs%20in%20germany&location=Worldwide&sortBy=DD,Unique,Data Science jobs in Germany,01-12-23,01-12-23,Data Science,Mid-Senior Level,SAP Analytics and Warehouse Specialist,Software Development,CARIAD,3,5,Berlin,Germany,Temporary,Remote,NA,NA,NA,NA,1,German,NA,0,"Business Administration, Computer Science",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3436634690&geoId=92000000&keywords=data%20science%20jobs%20in%20germany&location=Worldwide&sortBy=DD,Unique,Data Science jobs in Germany,01-12-23,01-12-23,Data Science,Mid-Senior Level,Data Analyst,Financial Services,FTIAS Back Office Services,NA,NA,Kalkara,Malta,Full - Time,Hybrid,NA,NA,NA,NA,1,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
228,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3434009148&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD,Unique,Data Science jobs ,01-13-2023,01-12-23,Data Science,Entry Level,Data Science Intern,NA,Data Glacier,NA,NA,NA,USA,Internship,Remote,NA,NA,0,0,NA,NA,OR,0,"Statistics, Applied Mathematics","Statistics, Applied Mathematics",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3431737021&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD,Unique,Data Science jobs,01-13-2023,01-13-2023,Data Science,NA,Data Scientist,NA,AlphaYotta,NA,NA,NA,Spain,Contract,Remote,NA,NA,NA,NA,NA,NA,OR,0,"Statistics, Econometrics, Engineering, Computer Science","Statistics, Econometrics, Engineering, Computer Science",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3434005528&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD,Unique,Data Science jobs ,01-13-2023,01-13-2023,Data Science,NA,Big Data/Hadloop Developer,IT Services,SKILL BIRD,3,6,Atlanta,USA,Contract,Hybrid,NA,NA,NA,NA,NA,NA,AND,1,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
231,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3425187090&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD&start=50,Unique,Data Science jobs,01-13-2023,01-07-23,Data Science,Mid-Senior Level,Senior Dara Scientist ,Information Services,Glassnod,4,NA,NA,NA,Contract,Remote,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3310373904&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD&start=75,Unique,Data Science jobs ,01-13-2023,01-13-2023,Data Science,Entry Level,Database Administrator,Hospitals and Healthcare,Beth Israel Lahey Health,5,5,Cambridge,USA,Full - Time,NA,NA,NA,NA,NA,NA,NA,NA,0,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3431737663&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD&start=75,Unique,Data Science jobs,01-13-2023,01-13-2023,Data Science,Associate,Marketing Analyst,Manufacturing,Culligan International,3,NA,NA,USA,Full - Time,Remote,NA,NA,NA,NA,NA,NA,NA,0,"Marketing, Business Management",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3382713266&geoId=102454443&keywords=data%20science%20jobs&location=Singapore&refresh=true&sortBy=DD,Unique,Data Science jobs ,01-13-2023,01-13-2023,Data Science,Mid-Senior Level,Data Analyst,Professional Services,EY,3,NA,NA,Singapore,Full - Time,NA,NA,NA,NA,NA,NA,NA,NA,0,"Financial Services, Data Science, Engineering, IT",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
